iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ALB,Europe,Albania,4/4/2020,186,0,16.57,8,0,0.86,65.78,0,5.86,2.83,0,0.3,1.07,,,,,,,,,2128,216,0.74,0.08,132,0.05,0.15,6.8,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/5/2020,304,118,16.86,17,9,1.29,107.51,41.73,5.96,6.01,3.18,0.46,1.05,,,,,,,,,2277,149,0.8,0.05,137,0.05,0.16,6.4,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/6/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,1.03,,,,,,,,,2452,175,0.86,0.06,149,0.05,0.15,6.8,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/7/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,1.01,,,,,,,,,2634,182,0.92,0.06,155,0.05,0.13,7.8,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/8/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,1,,,,,,,,,2870,236,1,0.08,167,0.06,0.12,8.3,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/9/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,0.99,,,,,,,,,3104,234,1.09,0.08,186,0.06,0.1,9.9,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/10/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,0.99,,,,,,,,,3266,162,1.14,0.06,193,0.07,0.08,12.1,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/11/2020,304,0,16.86,17,0,1.29,107.51,0,5.96,6.01,0,0.46,1,,,,,,,,,3525,259,1.24,0.09,200,0.07,0.07,14,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/12/2020,416,112,16,23,6,0.86,147.12,39.61,5.66,8.13,2.12,0.3,1,,,,,,,,,3758,233,1.32,0.08,212,0.07,0.06,17.5,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/13/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.01,,,,,,,,,3951,193,1.38,0.07,214,0.08,0.06,16.6,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/14/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.01,,,,,,,,,4187,236,1.47,0.08,222,0.08,0.06,16.9,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/15/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.02,,,,,,,,,4439,252,1.56,0.09,224,0.08,0.06,16.7,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/16/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.03,,,,,,,,,4708,269,1.65,0.09,229,0.08,0.07,14.7,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/17/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.03,,,,,,,,,4961,253,1.74,0.09,242,0.08,0.07,13.8,tests performed,,,,,,,,,,,,,,84.26,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/18/2020,416,0,16,23,0,0.86,147.12,0,5.66,8.13,0,0.3,1.02,,,,,,,,,5192,231,1.82,0.08,238,0.08,0.07,14.5,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/19/2020,539,123,17.57,26,3,0.43,190.62,43.5,6.21,9.2,1.06,0.15,1.03,,,,,,,,,5423,231,1.9,0.08,238,0.08,0.07,14.4,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/20/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,1.03,,,,,,,,,5656,233,1.98,0.08,244,0.08,0.07,14.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/21/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,1.03,,,,,,,,,5898,242,2.07,0.08,244,0.08,0.08,12.7,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/22/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,1.02,,,,,,,,,6150,252,2.15,0.09,244,0.08,0.08,12.2,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/23/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,1.01,,,,,,,,,6390,240,2.24,0.08,240,0.08,0.09,11.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/24/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,0.99,,,,,,,,,6649,259,2.33,0.09,241,0.08,0.08,12.1,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/25/2020,539,0,17.57,26,0,0.43,190.62,0,6.21,9.2,0,0.15,0.97,,,,,,,,,6896,247,2.42,0.09,243,0.08,0.1,10.4,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/26/2020,678,139,19.86,27,1,0.14,239.78,49.16,7.02,9.55,0.35,0.05,0.94,,,,,,,,,7160,264,2.51,0.09,248,0.09,0.09,10.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/27/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.92,,,,,,,,,7372,212,2.58,0.07,245,0.09,0.09,11.3,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/28/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.89,,,,,,,,,7639,267,2.68,0.09,249,0.09,0.08,12.4,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/29/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.88,,,,,,,,,7909,270,2.77,0.1,251,0.09,0.08,13.3,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,4/30/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.86,,,,,,,,,8134,225,2.85,0.08,249,0.09,0.06,15.8,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,-95,-1.17,4.04,-33.14
ALB,Europe,Albania,5/1/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.85,,,,,,,,,8379,245,2.94,0.09,247,0.09,0.06,16.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/2/2020,678,0,19.86,27,0,0.14,239.78,0,7.02,9.55,0,0.05,0.85,,,,,,,,,8550,171,3,0.06,236,0.08,0.05,21.5,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/3/2020,782,104,14.86,31,4,0.57,276.56,36.78,5.25,10.96,1.42,0.2,0.85,,,,,,,,,8747,197,3.06,0.07,227,0.08,0.04,23,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/4/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.86,,,,,,,,,8887,140,3.11,0.05,216,0.08,0.04,22.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/5/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.87,,,,,,,,,9157,270,3.21,0.1,217,0.08,0.05,21.7,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/6/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.87,,,,,,,,,9412,255,3.3,0.09,215,0.08,0.04,22.8,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/7/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.88,,,,,,,,,9687,275,3.39,0.1,222,0.08,0.04,22.5,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/8/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.88,,,,,,,,,9925,238,3.48,0.08,221,0.08,0.04,22.8,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/9/2020,782,0,14.86,31,0,0.57,276.56,0,5.25,10.96,0,0.2,0.89,,,,,,,,,10149,224,3.56,0.08,228,0.08,0.04,23.8,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/10/2020,850,68,9.71,31,0,0,300.61,24.05,3.44,10.96,0,0,0.91,,,,,,,,,10319,170,3.62,0.06,225,0.08,0.05,21.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/11/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,0.92,,,,,,,,,10440,121,3.66,0.04,222,0.08,0.04,22.5,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/12/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,0.94,,,,,,,,,10683,243,3.74,0.08,218,0.08,0.04,27.2,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/13/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,0.97,,,,,,,,,10929,246,3.83,0.09,217,0.08,0.03,31.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/14/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,1.01,,,,,,,,,11120,191,3.9,0.07,205,0.07,0.04,25.6,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/15/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,1.03,,,,,,,,,11339,219,3.97,0.08,202,0.07,0.05,21.4,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/16/2020,850,0,9.71,31,0,0,300.61,0,3.44,10.96,0,0,1.04,,,,,,,,,11645,306,4.08,0.11,214,0.08,0.05,19.5,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/17/2020,916,66,9.43,31,0,0,323.95,23.34,3.33,10.96,0,0,1.04,,,,,,,,,11905,260,4.17,0.09,227,0.08,0.05,20.4,tests performed,,,,,,,,,,,,,,89.81,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/18/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.04,,,,,,,,,12073,168,4.23,0.06,233,0.08,0.05,21.5,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/19/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.05,,,,,,,,,12250,177,4.29,0.06,224,0.08,0.05,21.5,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/20/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.07,,,,,,,,,12436,186,4.36,0.06,215,0.08,0.06,17.9,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/21/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.09,,,,,,,,,12640,204,4.43,0.07,217,0.08,0.05,21.4,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/22/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.12,,,,,,,,,12814,174,4.49,0.06,211,0.07,0.04,22.7,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/23/2020,916,0,9.43,31,0,0,323.95,0,3.33,10.96,0,0,1.15,,,,,,,,,13014,200,4.56,0.07,196,0.07,0.04,24.5,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/24/2020,981,65,9.29,31,0,0,346.94,22.99,3.28,10.96,0,0,1.18,,,,,,,,,13160,146,4.61,0.05,179,0.06,0.04,24.1,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/25/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.22,,,,,,,,,13214,54,4.63,0.02,163,0.06,0.05,20.4,tests performed,,,,,,,,,,,,,,83.33,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/26/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.25,,,,,,,,,13387,173,4.69,0.06,162,0.06,0.07,14.2,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/27/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.27,,,,,,,,,13649,262,4.78,0.09,173,0.06,0.07,14.1,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/28/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.28,,,,,,,,,13874,225,4.86,0.08,176,0.06,0.09,11.5,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/29/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.28,,,,,,,,,14150,276,4.96,0.1,191,0.07,0.09,11.3,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/30/2020,981,0,9.29,31,0,0,346.94,0,3.28,10.96,0,0,1.27,,,,,,,,,14379,229,5.04,0.08,195,0.07,0.1,10.3,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,5/31/2020,1099,118,16.86,33,2,0.29,388.67,41.73,5.96,11.67,0.71,0.1,1.26,,,,,,,,,14604,225,5.12,0.08,206,0.07,0.1,10.4,tests performed,,,,,,,,,,,,,,86.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,23,0.24,7,8.02
ALB,Europe,Albania,6/1/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.26,,,,,,,,,14706,102,5.15,0.04,213,0.08,0.09,10.7,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/2/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.27,,,,,,,,,14949,243,5.24,0.08,223,0.08,0.09,11.6,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/3/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.27,,,,,,,,,15246,297,5.34,0.1,228,0.08,0.08,11.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/4/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.28,,,,,,,,,15528,282,5.44,0.1,236,0.08,0.07,13.7,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/5/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.3,,,,,,,,,15690,162,5.5,0.06,220,0.08,0.07,13.6,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/6/2020,1099,0,16.86,33,0,0.29,388.67,0,5.96,11.67,0,0.1,1.32,,,,,,,,,15943,253,5.58,0.09,223,0.08,0.07,14.2,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/7/2020,1212,113,16.14,33,0,0,428.63,39.96,5.71,11.67,0,0,1.34,,,,,,,,,16136,193,5.65,0.07,219,0.08,0.07,14.1,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/8/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.37,,,,,,,,,16238,102,5.69,0.04,219,0.08,0.08,12.8,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/9/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.4,,,,,,,,,16597,359,5.81,0.13,235,0.08,0.08,12.2,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/10/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.43,,,,,,,,,16908,311,5.92,0.11,237,0.08,0.09,10.6,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/11/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.44,,,,,,,,,17199,291,6.02,0.1,239,0.08,0.11,8.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/12/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.44,,,,,,,,,17499,300,6.13,0.1,258,0.09,0.11,8.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/13/2020,1212,0,16.14,33,0,0,428.63,0,5.71,11.67,0,0,1.45,,,,,,,,,17769,270,6.22,0.1,261,0.09,0.13,7.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/14/2020,1416,204,29.14,36,3,0.43,500.78,72.15,10.31,12.73,1.06,0.15,1.45,,,,,,,,,18131,362,6.35,0.13,285,0.1,0.14,7.3,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/15/2020,1416,0,29.14,36,0,0.43,500.78,0,10.31,12.73,0,0.15,1.44,,,,,,,,,18450,319,6.46,0.11,316,0.11,0.15,6.8,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/16/2020,1416,0,29.14,36,0,0.43,500.78,0,10.31,12.73,0,0.15,1.42,,,,,,,,,18814,364,6.59,0.13,317,0.11,0.17,5.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/17/2020,1416,0,29.14,36,0,0.43,500.78,0,10.31,12.73,0,0.15,1.39,,,,,,,,,19147,333,6.71,0.12,320,0.11,0.17,5.9,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,6/18/2020,1416,0,29.14,36,0,0.43,500.78,0,10.31,12.73,0,0.15,1.36,,,,,,,,,19427,280,6.8,0.1,318,0.11,0.18,5.5,tests performed,,,,,,,,,,,,,,71.3,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
